TRACK,LABEL,METHOD,CURVE
11,feature.Seral.CWHvm_HW_CW_M.young,,9
11,feature.Seral.immature,,110
11,feature.Seral.mature,,111
11,feature.Seral.overmature,,112
11,feature.Seral.regenerating,,8
11,feature.Seral.young,,9
11,feature.SpeciesProp.managed.CW,,12
11,feature.SpeciesProp.managed.FDC,,10
11,feature.SpeciesProp.managed.HW,,113
11,feature.Yield.managed.CW,,118
11,feature.Yield.managed.FDC,,119
11,feature.Yield.managed.HW,,120
11,feature.Yield.managed.Total,,121
12,feature.Area.og1.CWHvm_HW_FDC_H,,134
12,feature.Area.og1.total,,134
12,feature.Area.og2.CWHvm_HW_FDC_H,,1
12,feature.Area.og2.total,,1
12,feature.Area.unmanaged,,2
12,feature.Height.unmanaged.CWHvm_HW_FDC_H,,135
12,feature.QMD.unmanaged.CWHvm_HW_FDC_H,,4
12,feature.Seral.CWHvm_HW_FDC_H.immature,,38
12,feature.Seral.CWHvm_HW_FDC_H.mature,,39
12,feature.Seral.CWHvm_HW_FDC_H.overmature,,40
12,feature.Seral.CWHvm_HW_FDC_H.regenerating,,8
12,feature.Seral.CWHvm_HW_FDC_H.young,,9
12,feature.Seral.immature,,38
12,feature.Seral.mature,,39
12,feature.Seral.overmature,,40
12,feature.Seral.regenerating,,8
12,feature.Seral.young,,9
12,feature.SpeciesProp.unmanaged.CW,,12
12,feature.SpeciesProp.unmanaged.FDC,,10
12,feature.SpeciesProp.unmanaged.HW,,136
12,feature.Yield.unmanaged.CW,,137
12,feature.Yield.unmanaged.FDC,,138
12,feature.Yield.unmanaged.HW,,139
12,feature.Yield.unmanaged.Total,,140
13,feature.Area.managed,,2
13,feature.Area.og1.CWHvm_HW_FDC_H,,134
13,feature.Area.og1.total,,134
13,feature.Area.og2.CWHvm_HW_FDC_H,,1
13,feature.Area.og2.total,,1
13,feature.Height.managed.CWHvm_HW_FDC_H,,48
13,feature.QMD.managed.CWHvm_HW_FDC_H,,4
13,feature.Seral.CWHvm_HW_FDC_H.immature,,38
13,feature.Seral.CWHvm_HW_FDC_H.mature,,39
13,feature.Seral.CWHvm_HW_FDC_H.overmature,,40
13,feature.Seral.CWHvm_HW_FDC_H.regenerating,,8
13,feature.Seral.CWHvm_HW_FDC_H.young,,9
13,feature.Seral.immature,,38
13,feature.Seral.mature,,39
13,feature.Seral.overmature,,40
13,feature.Seral.regenerating,,8
13,feature.Seral.young,,9
13,feature.SpeciesProp.managed.CW,,19
13,feature.SpeciesProp.managed.FDC,,18
13,feature.SpeciesProp.managed.HW,,11
13,feature.Yield.managed.CW,,141
13,feature.Yield.managed.FDC,,142
13,feature.Yield.managed.HW,,143
13,feature.Yield.managed.Total,,144
14,feature.Area.managed,,2
14,feature.Area.og1.CWHvm_HW_FDC_H,,134
14,feature.Area.og1.total,,134
14,feature.Area.og2.CWHvm_HW_FDC_H,,1
14,feature.Area.og2.total,,1
14,feature.Height.managed.CWHvm_HW_FDC_H,,48
14,feature.QMD.managed.CWHvm_HW_FDC_H,,4
14,feature.SpeciesProp.managed.CW,,152
14,feature.SpeciesProp.managed.FDC,,19
14,feature.SpeciesProp.managed.HW,,152
14,feature.Yield.managed.CW,,153
14,feature.Yield.managed.FDC,,141
14,feature.Yield.managed.HW,,154
14,feature.Yield.managed.Total,,144
15,feature.Area.managed,,2
15,feature.Area.og1.CWHvm_HW_FDC_H,,134
15,feature.Area.og1.total,,134
15,feature.Area.og2.CWHvm_HW_FDC_H,,1
15,feature.Area.og2.total,,1
15,feature.Height.managed.CWHvm_HW_FDC_H,,48
15,feature.QMD.managed.CWHvm_HW_FDC_H,,4
15,feature.SpeciesProp.managed.CW,,152
15,feature.SpeciesProp.managed.FDC,,19
15,feature.SpeciesProp.managed.HW,,152
15,feature.Yield.managed.CW,,164
15,feature.Yield.managed.FDC,,165
15,feature.Yield.managed.HW,,166
15,feature.Yield.managed.Total,,167
16,feature.Area.managed,,2
16,feature.Area.og1.CWHvm_HW_FDC_H,,134
16,feature.Area.og1.total,,134
16,feature.Area.og2.CWHvm_HW_FDC_H,,1
16,feature.Area.og2.total,,1
16,feature.Height.managed.CWHvm_HW_FDC_H,,48
16,feature.QMD.managed.CWHvm_HW_FDC_H,,4
16,feature.SpeciesProp.managed.CW,,152
16,feature.SpeciesProp.managed.FDC,,19
16,feature.SpeciesProp.managed.HW,,152
16,feature.Yield.managed.CW,,173
16,feature.Yield.managed.FDC,,174
16,feature.Yield.managed.HW,,175
16,feature.Yield.managed.Total,,176
17,feature.Area.managed,,2
17,feature.Area.og1.CWHvm_HW_FDC_H,,134
17,feature.Area.og1.total,,134
17,feature.Area.og2.CWHvm_HW_FDC_H,,1
17,feature.Area.og2.total,,1
17,feature.Height.managed.CWHvm_HW_FDC_H,,48
17,feature.QMD.managed.CWHvm_HW_FDC_H,,4
17,feature.SpeciesProp.managed.CW,,152
17,feature.SpeciesProp.managed.FDC,,19
17,feature.SpeciesProp.managed.HW,,152
17,feature.Yield.managed.CW,,181
17,feature.Yield.managed.FDC,,182
17,feature.Yield.managed.HW,,183
17,feature.Yield.managed.Total,,184
18,feature.Area.managed,,2
18,feature.Area.og1.CWHvm_HW_FDC_H,,134
18,feature.Area.og1.total,,134
18,feature.Area.og2.CWHvm_HW_FDC_H,,1
18,feature.Area.og2.total,,1
18,feature.Height.managed.CWHvm_HW_FDC_H,,48
18,feature.QMD.managed.CWHvm_HW_FDC_H,,4
18,feature.SpeciesProp.managed.CW,,152
18,feature.SpeciesProp.managed.FDC,,19
18,feature.SpeciesProp.managed.HW,,152
18,feature.Yield.managed.CW,,189
18,feature.Yield.managed.FDC,,190
18,feature.Yield.managed.HW,,191
18,feature.Yield.managed.Total,,192
19,feature.Area.og1.CWHvm_DR_HW_M,,0
19,feature.Area.og1.total,,0
19,feature.Area.og2.CWHvm_DR_HW_M,,1
19,feature.Area.og2.total,,1
19,feature.Area.unmanaged,,2
19,feature.Height.unmanaged.CWHvm_DR_HW_M,,3
19,feature.QMD.unmanaged.CWHvm_DR_HW_M,,4
19,feature.Seral.CWHvm_DR_HW_M.immature,,5
19,feature.Seral.CWHvm_DR_HW_M.mature,,6
19,feature.Seral.CWHvm_DR_HW_M.overmature,,7
19,feature.Seral.CWHvm_DR_HW_M.regenerating,,8
19,feature.Seral.CWHvm_DR_HW_M.young,,9
19,feature.Seral.immature,,5
19,feature.Seral.mature,,6
19,feature.Seral.overmature,,7
19,feature.Seral.regenerating,,8
19,feature.Seral.young,,9
19,feature.SpeciesProp.unmanaged.CW,,10
19,feature.SpeciesProp.unmanaged.FDC,,11
19,feature.SpeciesProp.unmanaged.HW,,12
19,feature.Yield.unmanaged.CW,,197
19,feature.Yield.unmanaged.FDC,,198
19,feature.Yield.unmanaged.HW,,199
19,feature.Yield.unmanaged.Total,,200
20,feature.Area.managed,,2
20,feature.Area.og1.CWHvm_DR_HW_M,,0
20,feature.Area.og1.total,,0
20,feature.Area.og2.CWHvm_DR_HW_M,,1
20,feature.Area.og2.total,,1
20,feature.Height.managed.CWHvm_DR_HW_M,,201
20,feature.QMD.managed.CWHvm_DR_HW_M,,4
20,feature.Seral.CWHvm_DR_HW_M.immature,,5
20,feature.Seral.CWHvm_DR_HW_M.mature,,6
20,feature.Seral.CWHvm_DR_HW_M.overmature,,7
20,feature.Seral.CWHvm_DR_HW_M.regenerating,,8
20,feature.Seral.CWHvm_DR_HW_M.young,,9
20,feature.Seral.immature,,5
20,feature.Seral.mature,,6
20,feature.Seral.overmature,,7
20,feature.Seral.regenerating,,8
20,feature.Seral.young,,9
20,feature.SpeciesProp.managed.CW,,10
20,feature.SpeciesProp.managed.FDC,,136
20,feature.SpeciesProp.managed.HW,,12
20,feature.Yield.managed.CW,,202
20,feature.Yield.managed.FDC,,203
20,feature.Yield.managed.HW,,204
20,feature.Yield.managed.Total,,205
21,feature.Area.og1.CWHvm_HW_CW_L,,213
21,feature.Area.og1.total,,213
21,feature.Area.og2.CWHvm_HW_CW_L,,1
21,feature.Area.og2.total,,1
21,feature.Area.unmanaged,,2
21,feature.Height.unmanaged.CWHvm_HW_CW_L,,214
21,feature.QMD.unmanaged.CWHvm_HW_CW_L,,4
21,feature.Seral.CWHvm_HW_CW_L.immature,,5
21,feature.Seral.CWHvm_HW_CW_L.mature,,215
21,feature.Seral.CWHvm_HW_CW_L.overmature,,112
21,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
21,feature.Seral.CWHvm_HW_CW_L.young,,9
21,feature.Seral.immature,,5
21,feature.Seral.mature,,215
21,feature.Seral.overmature,,112
21,feature.Seral.regenerating,,8
21,feature.Seral.young,,9
21,feature.SpeciesProp.unmanaged.CW,,216
21,feature.SpeciesProp.unmanaged.HW,,217
21,feature.Yield.unmanaged.CW,,218
21,feature.Yield.unmanaged.HW,,219
21,feature.Yield.unmanaged.Total,,220
22,feature.Area.managed,,2
22,feature.Area.og1.CWHvm_HW_CW_L,,213
22,feature.Area.og1.total,,213
22,feature.Area.og2.CWHvm_HW_CW_L,,1
22,feature.Area.og2.total,,1
22,feature.Height.managed.CWHvm_HW_CW_L,,221
22,feature.QMD.managed.CWHvm_HW_CW_L,,4
22,feature.Seral.CWHvm_HW_CW_L.immature,,5
22,feature.Seral.CWHvm_HW_CW_L.mature,,215
22,feature.Seral.CWHvm_HW_CW_L.overmature,,112
22,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
22,feature.Seral.CWHvm_HW_CW_L.young,,9
22,feature.Seral.immature,,5
22,feature.Seral.mature,,215
22,feature.Seral.overmature,,112
22,feature.Seral.regenerating,,8
22,feature.Seral.young,,9
22,feature.SpeciesProp.managed.CW,,222
22,feature.SpeciesProp.managed.HW,,217
22,feature.Yield.managed.CW,,223
22,feature.Yield.managed.HW,,224
22,feature.Yield.managed.Total,,225
23,feature.Area.managed,,2
23,feature.Area.og1.CWHvm_HW_CW_L,,213
23,feature.Area.og1.total,,213
23,feature.Area.og2.CWHvm_HW_CW_L,,1
23,feature.Area.og2.total,,1
23,feature.Height.managed.CWHvm_HW_CW_L,,221
23,feature.QMD.managed.CWHvm_HW_CW_L,,4
23,feature.Seral.CWHvm_HW_CW_L.immature,,5
23,feature.Seral.CWHvm_HW_CW_L.mature,,215
23,feature.Seral.CWHvm_HW_CW_L.overmature,,112
23,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
23,feature.Seral.CWHvm_HW_CW_L.young,,9
23,feature.Seral.immature,,5
23,feature.Seral.mature,,215
23,feature.Seral.overmature,,112
23,feature.Seral.regenerating,,8
23,feature.Seral.young,,9
23,feature.SpeciesProp.managed.CW,,12
23,feature.SpeciesProp.managed.FDC,,10
23,feature.SpeciesProp.managed.HW,,11
23,feature.Yield.managed.CW,,233
23,feature.Yield.managed.FDC,,234
23,feature.Yield.managed.HW,,235
23,feature.Yield.managed.Total,,225
24,feature.Area.og1.CWHvm_FDC_HW_L,,213
24,feature.Area.og1.total,,213
24,feature.Area.og2.CWHvm_FDC_HW_L,,1
24,feature.Area.og2.total,,1
24,feature.Area.unmanaged,,2
24,feature.Height.unmanaged.CWHvm_FDC_HW_L,,239
24,feature.QMD.unmanaged.CWHvm_FDC_HW_L,,4
24,feature.Seral.CWHvm_FDC_HW_L.immature,,110
24,feature.Seral.CWHvm_FDC_HW_L.mature,,240
24,feature.Seral.CWHvm_FDC_HW_L.overmature,,241
24,feature.Seral.CWHvm_FDC_HW_L.regenerating,,8
24,feature.Seral.CWHvm_FDC_HW_L.young,,9
24,feature.Seral.immature,,110
24,feature.Seral.mature,,240
24,feature.Seral.overmature,,241
24,feature.Seral.regenerating,,8
24,feature.Seral.young,,9
24,feature.SpeciesProp.unmanaged.CW,,41
24,feature.SpeciesProp.unmanaged.FDC,,42
24,feature.SpeciesProp.unmanaged.HW,,43
24,feature.Yield.unmanaged.CW,,242
24,feature.Yield.unmanaged.FDC,,243
24,feature.Yield.unmanaged.HW,,244
24,feature.Yield.unmanaged.Total,,245
25,feature.Area.managed,,2
25,feature.Area.og1.CWHvm_FDC_HW_L,,213
25,feature.Area.og1.total,,213
25,feature.Area.og2.CWHvm_FDC_HW_L,,1
25,feature.Area.og2.total,,1
25,feature.Height.managed.CWHvm_FDC_HW_L,,221
25,feature.QMD.managed.CWHvm_FDC_HW_L,,4
25,feature.Seral.CWHvm_FDC_HW_L.immature,,110
25,feature.Seral.CWHvm_FDC_HW_L.mature,,240
25,feature.Seral.CWHvm_FDC_HW_L.overmature,,241
25,feature.Seral.CWHvm_FDC_HW_L.regenerating,,8
25,feature.Seral.CWHvm_FDC_HW_L.young,,9
25,feature.Seral.immature,,110
25,feature.Seral.mature,,240
25,feature.Seral.overmature,,241
25,feature.Seral.regenerating,,8
25,feature.Seral.young,,9
25,feature.SpeciesProp.managed.CW,,41
25,feature.SpeciesProp.managed.FDC,,42
25,feature.SpeciesProp.managed.HW,,43
25,feature.Yield.managed.CW,,246
25,feature.Yield.managed.FDC,,247
25,feature.Yield.managed.HW,,248
25,feature.Yield.managed.Total,,249
26,feature.Area.managed,,2
26,feature.Area.og1.CWHvm_FDC_HW_L,,213
26,feature.Area.og1.total,,213
26,feature.Area.og2.CWHvm_FDC_HW_L,,1
26,feature.Area.og2.total,,1
26,feature.Height.managed.CWHvm_FDC_HW_L,,221
26,feature.QMD.managed.CWHvm_FDC_HW_L,,4
26,feature.SpeciesProp.managed.CW,,12
26,feature.SpeciesProp.managed.FDC,,259
26,feature.Yield.managed.CW,,260
26,feature.Yield.managed.FDC,,261
26,feature.Yield.managed.Total,,249
27,feature.Area.managed,,2
27,feature.Area.og1.CWHvm_FDC_HW_L,,213
27,feature.Area.og1.total,,213
27,feature.Area.og2.CWHvm_FDC_HW_L,,1
27,feature.Area.og2.total,,1
27,feature.Height.managed.CWHvm_FDC_HW_L,,221
27,feature.QMD.managed.CWHvm_FDC_HW_L,,4
27,feature.SpeciesProp.managed.CW,,12
27,feature.SpeciesProp.managed.FDC,,259
27,feature.Yield.managed.CW,,270
27,feature.Yield.managed.FDC,,271
27,feature.Yield.managed.Total,,272
28,feature.Area.managed,,2
28,feature.Area.og1.CWHvm_FDC_HW_L,,213
28,feature.Area.og1.total,,213
28,feature.Area.og2.CWHvm_FDC_HW_L,,1
28,feature.Area.og2.total,,1
28,feature.Height.managed.CWHvm_FDC_HW_L,,221
28,feature.QMD.managed.CWHvm_FDC_HW_L,,4
28,feature.SpeciesProp.managed.CW,,12
28,feature.SpeciesProp.managed.FDC,,259
28,feature.Yield.managed.CW,,277
28,feature.Yield.managed.FDC,,278
28,feature.Yield.managed.Total,,279
29,feature.Area.managed,,2
29,feature.Area.og1.CWHvm_FDC_HW_L,,213
29,feature.Area.og1.total,,213
29,feature.Area.og2.CWHvm_FDC_HW_L,,1
29,feature.Area.og2.total,,1
29,feature.Height.managed.CWHvm_FDC_HW_L,,221
29,feature.QMD.managed.CWHvm_FDC_HW_L,,4
29,feature.SpeciesProp.managed.CW,,12
29,feature.SpeciesProp.managed.FDC,,259
29,feature.Yield.managed.CW,,284
29,feature.Yield.managed.FDC,,285
29,feature.Yield.managed.Total,,286
30,feature.Area.managed,,2
30,feature.Area.og1.CWHvm_FDC_HW_L,,213
30,feature.Area.og1.total,,213
30,feature.Area.og2.CWHvm_FDC_HW_L,,1
30,feature.Area.og2.total,,1
30,feature.Height.managed.CWHvm_FDC_HW_L,,221
30,feature.QMD.managed.CWHvm_FDC_HW_L,,4
30,feature.SpeciesProp.managed.CW,,12
30,feature.SpeciesProp.managed.FDC,,259
30,feature.Yield.managed.CW,,291
30,feature.Yield.managed.FDC,,292
30,feature.Yield.managed.Total,,293
31,feature.Area.og1.CWHvm_CW_HW_M,,297
31,feature.Area.og1.total,,297
31,feature.Area.og2.CWHvm_CW_HW_M,,1
31,feature.Area.og2.total,,1
31,feature.Area.unmanaged,,2
31,feature.Height.unmanaged.CWHvm_CW_HW_M,,3
31,feature.QMD.unmanaged.CWHvm_CW_HW_M,,4
31,feature.Seral.CWHvm_CW_HW_M.immature,,5
31,feature.Seral.CWHvm_CW_HW_M.mature,,215
31,feature.Seral.CWHvm_CW_HW_M.overmature,,112
31,feature.Seral.CWHvm_CW_HW_M.regenerating,,8
31,feature.Seral.CWHvm_CW_HW_M.young,,9
31,feature.Seral.immature,,5
31,feature.Seral.mature,,215
31,feature.Seral.overmature,,112
31,feature.Seral.regenerating,,8
31,feature.Seral.young,,9
31,feature.SpeciesProp.unmanaged.CW,,298
31,feature.SpeciesProp.unmanaged.HW,,299
31,feature.Yield.unmanaged.CW,,300
31,feature.Yield.unmanaged.HW,,301
31,feature.Yield.unmanaged.Total,,302
32,feature.Area.managed,,2
32,feature.Area.og1.CWHvm_CW_HW_M,,297
32,feature.Area.og1.total,,297
32,feature.Area.og2.CWHvm_CW_HW_M,,1
32,feature.Area.og2.total,,1
32,feature.Height.managed.CWHvm_CW_HW_M,,201
32,feature.QMD.managed.CWHvm_CW_HW_M,,4
32,feature.Seral.CWHvm_CW_HW_M.immature,,5
32,feature.Seral.CWHvm_CW_HW_M.mature,,215
32,feature.Seral.CWHvm_CW_HW_M.overmature,,112
32,feature.Seral.CWHvm_CW_HW_M.regenerating,,8
32,feature.Seral.CWHvm_CW_HW_M.young,,9
32,feature.Seral.immature,,5
32,feature.Seral.mature,,215
32,feature.Seral.overmature,,112
32,feature.Seral.regenerating,,8
32,feature.Seral.young,,9
32,feature.SpeciesProp.managed.CW,,298
32,feature.SpeciesProp.managed.HW,,299
32,feature.Yield.managed.CW,,303
32,feature.Yield.managed.HW,,304
32,feature.Yield.managed.Total,,305
33,feature.Area.managed,,2
33,feature.Area.og1.CWHvm_CW_HW_M,,297
33,feature.Area.og1.total,,297
33,feature.Area.og2.CWHvm_CW_HW_M,,1
33,feature.Area.og2.total,,1
33,feature.Height.managed.CWHvm_CW_HW_M,,201
33,feature.QMD.managed.CWHvm_CW_HW_M,,4
33,feature.Seral.CWHvm_CW_HW_M.immature,,5
33,feature.Seral.CWHvm_CW_HW_M.mature,,215
33,feature.Seral.CWHvm_CW_HW_M.overmature,,112
33,feature.Seral.CWHvm_CW_HW_M.regenerating,,8
33,feature.Seral.CWHvm_CW_HW_M.young,,9
33,feature.Seral.immature,,5
33,feature.Seral.mature,,215
33,feature.Seral.overmature,,112
33,feature.Seral.regenerating,,8
33,feature.Seral.young,,9
33,feature.SpeciesProp.managed.CW,,67
33,feature.SpeciesProp.managed.FDC,,311
33,feature.SpeciesProp.managed.HW,,11
33,feature.Yield.managed.CW,,312
33,feature.Yield.managed.FDC,,313
33,feature.Yield.managed.HW,,314
33,feature.Yield.managed.Total,,305
34,feature.Area.managed,,2
34,feature.Area.og1.CWHvm_CW_HW_M,,297
34,feature.Area.og1.total,,297
34,feature.Area.og2.CWHvm_CW_HW_M,,1
34,feature.Area.og2.total,,1
34,feature.Height.managed.CWHvm_CW_HW_M,,201
34,feature.QMD.managed.CWHvm_CW_HW_M,,4
34,feature.SpeciesProp.managed.CW,,320
34,feature.SpeciesProp.managed.FDC,,67
34,feature.SpeciesProp.managed.HW,,320
34,feature.Yield.managed.CW,,321
34,feature.Yield.managed.FDC,,312
34,feature.Yield.managed.HW,,322
