TRACK,LABEL,METHOD,CURVE
11,feature.Area.og1.total,,124
11,feature.Area.og2.CWHvm_HW_CW_L,,1
11,feature.Area.og2.total,,1
11,feature.Area.unmanaged,,2
11,feature.Seral.CWHvm_HW_CW_L.immature,,3
11,feature.Seral.CWHvm_HW_CW_L.mature,,125
11,feature.Seral.CWHvm_HW_CW_L.overmature,,126
11,feature.Seral.CWHvm_HW_CW_L.regenerating,,6
11,feature.Seral.CWHvm_HW_CW_L.young,,7
11,feature.Seral.immature,,3
11,feature.Seral.mature,,125
11,feature.Seral.overmature,,126
11,feature.Seral.regenerating,,6
11,feature.Seral.young,,7
11,feature.SpeciesProp.unmanaged.CW,,127
11,feature.SpeciesProp.unmanaged.HW,,128
11,feature.Yield.unmanaged.CW,,129
11,feature.Yield.unmanaged.HW,,130
11,feature.Yield.unmanaged.Total,,131
12,feature.Area.managed,,15
12,feature.Area.og1.CWHvm_HW_CW_L,,132
12,feature.Area.og1.total,,132
12,feature.Area.og2.CWHvm_HW_CW_L,,17
12,feature.Area.og2.total,,17
12,feature.Seral.CWHvm_HW_CW_L.immature,,18
12,feature.Seral.CWHvm_HW_CW_L.mature,,133
12,feature.Seral.CWHvm_HW_CW_L.overmature,,80
12,feature.Seral.CWHvm_HW_CW_L.regenerating,,21
12,feature.Seral.CWHvm_HW_CW_L.young,,22
12,feature.Seral.immature,,18
12,feature.Seral.mature,,133
12,feature.Seral.overmature,,80
12,feature.Seral.regenerating,,21
12,feature.Seral.young,,22
12,feature.SpeciesProp.managed.CW,,127
12,feature.SpeciesProp.managed.HW,,134
12,feature.Yield.managed.CW,,135
12,feature.Yield.managed.HW,,136
12,feature.Yield.managed.Total,,137
13,feature.Area.managed,,15
13,feature.Area.og1.CWHvm_HW_CW_L,,132
13,feature.Area.og1.total,,132
13,feature.Area.og2.CWHvm_HW_CW_L,,17
13,feature.Area.og2.total,,17
13,feature.Seral.CWHvm_HW_CW_L.immature,,18
13,feature.Seral.CWHvm_HW_CW_L.mature,,133
13,feature.Seral.CWHvm_HW_CW_L.overmature,,80
13,feature.Seral.CWHvm_HW_CW_L.regenerating,,21
13,feature.Seral.CWHvm_HW_CW_L.young,,22
13,feature.Seral.immature,,18
13,feature.Seral.mature,,133
13,feature.Seral.overmature,,80
13,feature.Seral.regenerating,,21
13,feature.Seral.young,,22
13,feature.SpeciesProp.managed.CW,,10
13,feature.SpeciesProp.managed.FDC,,8
13,feature.SpeciesProp.managed.HW,,24
13,feature.Yield.managed.CW,,145
13,feature.Yield.managed.FDC,,146
13,feature.Yield.managed.HW,,147
13,feature.Yield.managed.Total,,137
14,feature.Area.og1.CWHvm_FDC_HW_L,,132
14,feature.Area.og1.total,,132
14,feature.Area.og2.CWHvm_FDC_HW_L,,17
14,feature.Area.og2.total,,17
14,feature.Area.unmanaged,,15
14,feature.Seral.CWHvm_FDC_HW_L.immature,,78
14,feature.Seral.CWHvm_FDC_HW_L.mature,,153
14,feature.Seral.CWHvm_FDC_HW_L.overmature,,154
14,feature.Seral.CWHvm_FDC_HW_L.regenerating,,21
14,feature.Seral.CWHvm_FDC_HW_L.young,,22
14,feature.Seral.immature,,78
14,feature.Seral.mature,,153
14,feature.Seral.overmature,,154
14,feature.Seral.regenerating,,21
14,feature.Seral.young,,22
14,feature.SpeciesProp.unmanaged.CW,,155
14,feature.SpeciesProp.unmanaged.FDC,,156
14,feature.SpeciesProp.unmanaged.HW,,48
14,feature.Yield.unmanaged.CW,,157
14,feature.Yield.unmanaged.FDC,,158
14,feature.Yield.unmanaged.HW,,159
14,feature.Yield.unmanaged.Total,,160
15,feature.Area.managed,,15
15,feature.Area.og1.CWHvm_FDC_HW_L,,132
15,feature.Area.og1.total,,132
15,feature.Area.og2.CWHvm_FDC_HW_L,,17
15,feature.Area.og2.total,,17
15,feature.Seral.CWHvm_FDC_HW_L.immature,,78
15,feature.Seral.CWHvm_FDC_HW_L.mature,,153
15,feature.Seral.CWHvm_FDC_HW_L.overmature,,154
15,feature.Seral.CWHvm_FDC_HW_L.regenerating,,21
15,feature.Seral.CWHvm_FDC_HW_L.young,,22
15,feature.Seral.immature,,78
15,feature.Seral.mature,,153
15,feature.Seral.overmature,,154
15,feature.Seral.regenerating,,21
15,feature.Seral.young,,22
15,feature.SpeciesProp.managed.CW,,46
15,feature.SpeciesProp.managed.FDC,,47
15,feature.SpeciesProp.managed.HW,,48
15,feature.Yield.managed.CW,,161
15,feature.Yield.managed.FDC,,162
15,feature.Yield.managed.HW,,163
15,feature.Yield.managed.Total,,164
16,feature.Area.og1.CWHvm_CW_HW_M,,174
16,feature.Area.og1.total,,174
16,feature.Area.og2.CWHvm_CW_HW_M,,17
16,feature.Area.og2.total,,17
16,feature.Area.unmanaged,,15
16,feature.Seral.CWHvm_CW_HW_M.immature,,18
16,feature.Seral.CWHvm_CW_HW_M.mature,,133
16,feature.Seral.CWHvm_CW_HW_M.overmature,,80
16,feature.Seral.CWHvm_CW_HW_M.regenerating,,21
16,feature.Seral.CWHvm_CW_HW_M.young,,22
16,feature.Seral.immature,,18
16,feature.Seral.mature,,133
16,feature.Seral.overmature,,80
16,feature.Seral.regenerating,,21
16,feature.Seral.young,,22
16,feature.SpeciesProp.unmanaged.CW,,175
16,feature.SpeciesProp.unmanaged.HW,,176
16,feature.Yield.unmanaged.CW,,177
16,feature.Yield.unmanaged.HW,,178
16,feature.Yield.unmanaged.Total,,179
17,feature.Area.managed,,15
17,feature.Area.og1.CWHvm_CW_HW_M,,174
17,feature.Area.og1.total,,174
17,feature.Area.og2.CWHvm_CW_HW_M,,17
17,feature.Area.og2.total,,17
17,feature.Seral.CWHvm_CW_HW_M.immature,,18
17,feature.Seral.CWHvm_CW_HW_M.mature,,133
17,feature.Seral.CWHvm_CW_HW_M.overmature,,80
17,feature.Seral.CWHvm_CW_HW_M.regenerating,,21
17,feature.Seral.CWHvm_CW_HW_M.young,,22
17,feature.Seral.immature,,18
17,feature.Seral.mature,,133
17,feature.Seral.overmature,,80
17,feature.Seral.regenerating,,21
17,feature.Seral.young,,22
17,feature.SpeciesProp.managed.CW,,175
17,feature.SpeciesProp.managed.HW,,176
17,feature.Yield.managed.CW,,180
17,feature.Yield.managed.HW,,181
17,feature.Yield.managed.Total,,182
18,feature.Area.managed,,15
18,feature.Area.og1.CWHvm_CW_HW_M,,174
18,feature.Area.og1.total,,174
18,feature.Area.og2.CWHvm_CW_HW_M,,17
18,feature.Area.og2.total,,17
18,feature.Seral.CWHvm_CW_HW_M.immature,,18
18,feature.Seral.CWHvm_CW_HW_M.mature,,133
18,feature.Seral.CWHvm_CW_HW_M.overmature,,80
18,feature.Seral.CWHvm_CW_HW_M.regenerating,,21
18,feature.Seral.CWHvm_CW_HW_M.young,,22
18,feature.Seral.immature,,18
18,feature.Seral.mature,,133
18,feature.Seral.overmature,,80
18,feature.Seral.regenerating,,21
18,feature.Seral.young,,22
18,feature.SpeciesProp.managed.CW,,188
18,feature.SpeciesProp.managed.FDC,,189
18,feature.SpeciesProp.managed.HW,,9
18,feature.Yield.managed.CW,,190
18,feature.Yield.managed.FDC,,191
18,feature.Yield.managed.HW,,192
18,feature.Yield.managed.Total,,182
19,feature.Area.og1.CWHvm_HW_FDC_L,,102
19,feature.Area.og1.total,,102
19,feature.Area.og2.CWHvm_HW_FDC_L,,17
19,feature.Area.og2.total,,17
19,feature.Area.unmanaged,,15
19,feature.Seral.CWHvm_HW_FDC_L.immature,,199
19,feature.Seral.CWHvm_HW_FDC_L.mature,,200
19,feature.Seral.CWHvm_HW_FDC_L.overmature,,20
19,feature.Seral.CWHvm_HW_FDC_L.regenerating,,21
19,feature.Seral.CWHvm_HW_FDC_L.young,,22
19,feature.Seral.immature,,199
19,feature.Seral.mature,,200
19,feature.Seral.overmature,,20
19,feature.Seral.regenerating,,21
19,feature.Seral.young,,22
19,feature.SpeciesProp.unmanaged.CW,,10
19,feature.SpeciesProp.unmanaged.FDC,,8
19,feature.SpeciesProp.unmanaged.HW,,24
19,feature.Yield.unmanaged.CW,,201
19,feature.Yield.unmanaged.FDC,,202
19,feature.Yield.unmanaged.HW,,203
19,feature.Yield.unmanaged.Total,,204
20,feature.Area.managed,,15
20,feature.Area.og1.CWHvm_HW_FDC_L,,102
20,feature.Area.og1.total,,102
20,feature.Area.og2.CWHvm_HW_FDC_L,,17
20,feature.Area.og2.total,,17
20,feature.Seral.CWHvm_HW_FDC_L.immature,,199
20,feature.Seral.CWHvm_HW_FDC_L.mature,,200
20,feature.Seral.CWHvm_HW_FDC_L.overmature,,20
20,feature.Seral.CWHvm_HW_FDC_L.regenerating,,21
20,feature.Seral.CWHvm_HW_FDC_L.young,,22
20,feature.Seral.immature,,199
20,feature.Seral.mature,,200
20,feature.Seral.overmature,,20
20,feature.Seral.regenerating,,21
20,feature.Seral.young,,22
20,feature.SpeciesProp.managed.CW,,10
20,feature.SpeciesProp.managed.FDC,,8
20,feature.SpeciesProp.managed.HW,,24
20,feature.Yield.managed.CW,,205
20,feature.Yield.managed.FDC,,206
20,feature.Yield.managed.HW,,207
20,feature.Yield.managed.Total,,208
21,feature.Area.og1.CWHvm_FDC_HW_M,,102
21,feature.Area.og1.total,,102
21,feature.Area.og2.CWHvm_FDC_HW_M,,17
21,feature.Area.og2.total,,17
21,feature.Area.unmanaged,,15
21,feature.Seral.CWHvm_FDC_HW_M.immature,,43
21,feature.Seral.CWHvm_FDC_HW_M.mature,,44
21,feature.Seral.CWHvm_FDC_HW_M.overmature,,45
21,feature.Seral.CWHvm_FDC_HW_M.regenerating,,21
21,feature.Seral.CWHvm_FDC_HW_M.young,,22
21,feature.Seral.immature,,43
21,feature.Seral.mature,,44
21,feature.Seral.overmature,,45
21,feature.Seral.regenerating,,21
21,feature.Seral.young,,22
21,feature.SpeciesProp.unmanaged.CW,,46
21,feature.SpeciesProp.unmanaged.FDC,,47
21,feature.SpeciesProp.unmanaged.HW,,48
21,feature.Yield.unmanaged.CW,,221
21,feature.Yield.unmanaged.FDC,,222
21,feature.Yield.unmanaged.HW,,223
21,feature.Yield.unmanaged.Total,,224
22,feature.Area.managed,,15
22,feature.Area.og1.CWHvm_FDC_HW_M,,102
22,feature.Area.og1.total,,102
22,feature.Area.og2.CWHvm_FDC_HW_M,,17
22,feature.Area.og2.total,,17
22,feature.Seral.CWHvm_FDC_HW_M.immature,,43
22,feature.Seral.CWHvm_FDC_HW_M.mature,,44
22,feature.Seral.CWHvm_FDC_HW_M.overmature,,45
22,feature.Seral.CWHvm_FDC_HW_M.regenerating,,21
22,feature.Seral.CWHvm_FDC_HW_M.young,,22
22,feature.Seral.immature,,43
22,feature.Seral.mature,,44
22,feature.Seral.overmature,,45
22,feature.Seral.regenerating,,21
22,feature.Seral.young,,22
22,feature.SpeciesProp.managed.CW,,46
22,feature.SpeciesProp.managed.FDC,,47
22,feature.SpeciesProp.managed.HW,,48
22,feature.Yield.managed.CW,,225
22,feature.Yield.managed.FDC,,226
22,feature.Yield.managed.HW,,227
22,feature.Yield.managed.Total,,228
23,feature.Area.managed,,15
23,feature.Area.og1.CWHvm_FDC_HW_M,,102
23,feature.Area.og1.total,,102
23,feature.Area.og2.CWHvm_FDC_HW_M,,17
23,feature.Area.og2.total,,17
23,feature.SpeciesProp.managed.CW,,10
23,feature.SpeciesProp.managed.FDC,,233
23,feature.Yield.managed.CW,,234
23,feature.Yield.managed.FDC,,235
23,feature.Yield.managed.Total,,228
24,feature.Area.og1.CWHvm_HW_CW_H,,239
24,feature.Area.og1.total,,239
24,feature.Area.og2.CWHvm_HW_CW_H,,1
24,feature.Area.og2.total,,1
24,feature.Area.unmanaged,,2
24,feature.Seral.CWHvm_HW_CW_H.immature,,240
24,feature.Seral.CWHvm_HW_CW_H.mature,,241
24,feature.Seral.CWHvm_HW_CW_H.overmature,,242
24,feature.Seral.CWHvm_HW_CW_H.regenerating,,6
24,feature.Seral.CWHvm_HW_CW_H.young,,7
24,feature.Seral.immature,,240
24,feature.Seral.mature,,241
24,feature.Seral.overmature,,242
24,feature.Seral.regenerating,,6
24,feature.Seral.young,,7
24,feature.SpeciesProp.unmanaged.CW,,243
24,feature.SpeciesProp.unmanaged.HW,,244
24,feature.Yield.unmanaged.CW,,245
24,feature.Yield.unmanaged.HW,,246
24,feature.Yield.unmanaged.Total,,247
25,feature.Area.managed,,15
25,feature.Area.og1.CWHvm_HW_CW_H,,248
25,feature.Area.og1.total,,248
25,feature.Area.og2.CWHvm_HW_CW_H,,17
25,feature.Area.og2.total,,17
25,feature.Seral.CWHvm_HW_CW_H.immature,,199
25,feature.Seral.CWHvm_HW_CW_H.mature,,249
25,feature.Seral.CWHvm_HW_CW_H.overmature,,250
25,feature.Seral.CWHvm_HW_CW_H.regenerating,,21
25,feature.Seral.CWHvm_HW_CW_H.young,,22
25,feature.Seral.immature,,199
25,feature.Seral.mature,,249
25,feature.Seral.overmature,,250
25,feature.Seral.regenerating,,21
25,feature.Seral.young,,22
25,feature.SpeciesProp.managed.CW,,243
25,feature.SpeciesProp.managed.HW,,244
25,feature.Yield.managed.CW,,251
25,feature.Yield.managed.HW,,252
25,feature.Yield.managed.Total,,253
26,feature.Area.managed,,15
26,feature.Area.og1.CWHvm_HW_CW_H,,248
26,feature.Area.og1.total,,248
26,feature.Area.og2.CWHvm_HW_CW_H,,17
26,feature.Area.og2.total,,17
26,feature.Seral.CWHvm_HW_CW_H.immature,,199
26,feature.Seral.CWHvm_HW_CW_H.mature,,249
26,feature.Seral.CWHvm_HW_CW_H.overmature,,250
26,feature.Seral.CWHvm_HW_CW_H.regenerating,,21
26,feature.Seral.CWHvm_HW_CW_H.young,,22
26,feature.Seral.immature,,199
26,feature.Seral.mature,,249
26,feature.Seral.overmature,,250
26,feature.Seral.regenerating,,21
26,feature.Seral.young,,22
26,feature.SpeciesProp.managed.CW,,10
26,feature.SpeciesProp.managed.FDC,,8
26,feature.SpeciesProp.managed.HW,,24
26,feature.Yield.managed.CW,,261
26,feature.Yield.managed.FDC,,262
26,feature.Yield.managed.HW,,263
26,feature.Yield.managed.Total,,253
27,feature.Area.og1.CWHvm_HW_FDC_L,,102
27,feature.Area.og1.total,,102
27,feature.Area.og2.CWHvm_HW_FDC_L,,17
27,feature.Area.og2.total,,17
27,feature.Area.unmanaged,,15
27,feature.Seral.CWHvm_HW_FDC_L.immature,,199
27,feature.Seral.CWHvm_HW_FDC_L.mature,,200
27,feature.Seral.CWHvm_HW_FDC_L.overmature,,20
27,feature.Seral.CWHvm_HW_FDC_L.regenerating,,21
27,feature.Seral.CWHvm_HW_FDC_L.young,,22
27,feature.Seral.immature,,199
27,feature.Seral.mature,,200
27,feature.Seral.overmature,,20
27,feature.Seral.regenerating,,21
27,feature.Seral.young,,22
27,feature.SpeciesProp.unmanaged.FDC,,267
27,feature.SpeciesProp.unmanaged.HW,,268
27,feature.Yield.unmanaged.FDC,,269
27,feature.Yield.unmanaged.HW,,270
27,feature.Yield.unmanaged.Total,,271
28,feature.Area.managed,,2
28,feature.Area.og1.CWHvm_HW_FDC_L,,272
28,feature.Area.og1.total,,272
28,feature.Area.og2.CWHvm_HW_FDC_L,,1
28,feature.Area.og2.total,,1
28,feature.Seral.CWHvm_HW_FDC_L.immature,,240
28,feature.Seral.CWHvm_HW_FDC_L.mature,,273
28,feature.Seral.CWHvm_HW_FDC_L.overmature,,5
28,feature.Seral.CWHvm_HW_FDC_L.regenerating,,6
28,feature.Seral.CWHvm_HW_FDC_L.young,,7
28,feature.Seral.immature,,240
28,feature.Seral.mature,,273
28,feature.Seral.overmature,,5
28,feature.Seral.regenerating,,6
28,feature.Seral.young,,7
28,feature.SpeciesProp.managed.FDC,,267
28,feature.SpeciesProp.managed.HW,,268
28,feature.Yield.managed.FDC,,274
28,feature.Yield.managed.HW,,275
28,feature.Yield.managed.Total,,276
29,feature.Area.og1.CWHvm_HW_CW_M,,77
29,feature.Area.og1.total,,77
29,feature.Area.og2.CWHvm_HW_CW_M,,17
29,feature.Area.og2.total,,17
29,feature.Area.unmanaged,,15
29,feature.Seral.CWHvm_HW_CW_M.immature,,78
29,feature.Seral.CWHvm_HW_CW_M.mature,,79
29,feature.Seral.CWHvm_HW_CW_M.overmature,,80
29,feature.Seral.CWHvm_HW_CW_M.regenerating,,21
29,feature.Seral.CWHvm_HW_CW_M.young,,22
29,feature.Seral.immature,,78
29,feature.Seral.mature,,79
29,feature.Seral.overmature,,80
29,feature.Seral.regenerating,,21
29,feature.Seral.young,,22
29,feature.SpeciesProp.unmanaged.CW,,286
29,feature.SpeciesProp.unmanaged.HW,,287
29,feature.Yield.unmanaged.CW,,288
29,feature.Yield.unmanaged.HW,,289
29,feature.Yield.unmanaged.Total,,290
30,feature.Area.managed,,15
30,feature.Area.og1.CWHvm_HW_CW_M,,77
30,feature.Area.og1.total,,77
30,feature.Area.og2.CWHvm_HW_CW_M,,17
30,feature.Area.og2.total,,17
30,feature.Seral.CWHvm_HW_CW_M.immature,,78
30,feature.Seral.CWHvm_HW_CW_M.mature,,79
30,feature.Seral.CWHvm_HW_CW_M.overmature,,80
30,feature.Seral.CWHvm_HW_CW_M.regenerating,,21
30,feature.Seral.CWHvm_HW_CW_M.young,,22
30,feature.Seral.immature,,78
30,feature.Seral.mature,,79
30,feature.Seral.overmature,,80
30,feature.Seral.regenerating,,21
30,feature.Seral.young,,22
30,feature.SpeciesProp.managed.CW,,286
30,feature.SpeciesProp.managed.HW,,287
30,feature.Yield.managed.CW,,291
30,feature.Yield.managed.HW,,292
30,feature.Yield.managed.Total,,293
31,feature.Area.og1.CWHvm_HW_FDC_H,,102
31,feature.Area.og1.total,,102
31,feature.Area.og2.CWHvm_HW_FDC_H,,17
31,feature.Area.og2.total,,17
31,feature.Area.unmanaged,,15
31,feature.Seral.CWHvm_HW_FDC_H.immature,,43
31,feature.Seral.CWHvm_HW_FDC_H.mature,,44
31,feature.Seral.CWHvm_HW_FDC_H.overmature,,45
31,feature.Seral.CWHvm_HW_FDC_H.regenerating,,21
31,feature.Seral.CWHvm_HW_FDC_H.young,,22
31,feature.Seral.immature,,43
31,feature.Seral.mature,,44
31,feature.Seral.overmature,,45
31,feature.Seral.regenerating,,21
31,feature.Seral.young,,22
31,feature.SpeciesProp.unmanaged.FDC,,10
31,feature.SpeciesProp.unmanaged.HW,,233
31,feature.Yield.unmanaged.FDC,,299
31,feature.Yield.unmanaged.HW,,300
31,feature.Yield.unmanaged.Total,,301
32,feature.Area.managed,,15
32,feature.Area.og1.CWHvm_HW_FDC_H,,102
32,feature.Area.og1.total,,102
32,feature.Area.og2.CWHvm_HW_FDC_H,,17
32,feature.Area.og2.total,,17
32,feature.Seral.CWHvm_HW_FDC_H.immature,,43
32,feature.Seral.CWHvm_HW_FDC_H.mature,,44
32,feature.Seral.CWHvm_HW_FDC_H.overmature,,45
32,feature.Seral.CWHvm_HW_FDC_H.regenerating,,21
32,feature.Seral.CWHvm_HW_FDC_H.young,,22
32,feature.Seral.immature,,43
32,feature.Seral.mature,,44
32,feature.Seral.overmature,,45
32,feature.Seral.regenerating,,21
32,feature.Seral.young,,22
