TRACK,LABEL,METHOD,CURVE
11,feature.Area.og2.total,,1
11,feature.Area.unmanaged,,2
11,feature.Seral.CWHvm_DR_HW_M.immature,,3
11,feature.Seral.CWHvm_DR_HW_M.mature,,4
11,feature.Seral.CWHvm_DR_HW_M.overmature,,5
11,feature.Seral.CWHvm_DR_HW_M.regenerating,,6
11,feature.Seral.CWHvm_DR_HW_M.young,,7
11,feature.Seral.immature,,3
11,feature.Seral.mature,,4
11,feature.Seral.overmature,,5
11,feature.Seral.regenerating,,6
11,feature.Seral.young,,7
11,feature.SpeciesProp.unmanaged.CW,,8
11,feature.SpeciesProp.unmanaged.FDC,,102
11,feature.SpeciesProp.unmanaged.HW,,10
11,feature.Yield.unmanaged.CW,,129
11,feature.Yield.unmanaged.FDC,,130
11,feature.Yield.unmanaged.HW,,131
11,feature.Yield.unmanaged.Total,,132
12,feature.Area.managed,,2
12,feature.Area.og1.CWHvm_DR_HW_M,,0
12,feature.Area.og1.total,,0
12,feature.Area.og2.CWHvm_DR_HW_M,,1
12,feature.Area.og2.total,,1
12,feature.Seral.CWHvm_DR_HW_M.immature,,3
12,feature.Seral.CWHvm_DR_HW_M.mature,,4
12,feature.Seral.CWHvm_DR_HW_M.overmature,,5
12,feature.Seral.CWHvm_DR_HW_M.regenerating,,6
12,feature.Seral.CWHvm_DR_HW_M.young,,7
12,feature.Seral.immature,,3
12,feature.Seral.mature,,4
12,feature.Seral.overmature,,5
12,feature.Seral.regenerating,,6
12,feature.Seral.young,,7
12,feature.SpeciesProp.managed.CW,,133
12,feature.SpeciesProp.managed.FDC,,9
12,feature.SpeciesProp.managed.HW,,134
12,feature.Yield.managed.CW,,135
12,feature.Yield.managed.FDC,,136
12,feature.Yield.managed.HW,,137
12,feature.Yield.managed.Total,,138
13,feature.Area.og1.CWHvm_HW_CW_L,,142
13,feature.Area.og1.total,,142
13,feature.Area.og2.CWHvm_HW_CW_L,,1
13,feature.Area.og2.total,,1
13,feature.Area.unmanaged,,2
13,feature.Seral.CWHvm_HW_CW_L.immature,,3
13,feature.Seral.CWHvm_HW_CW_L.mature,,143
13,feature.Seral.CWHvm_HW_CW_L.overmature,,79
13,feature.Seral.CWHvm_HW_CW_L.regenerating,,6
13,feature.Seral.CWHvm_HW_CW_L.young,,7
13,feature.Seral.immature,,3
13,feature.Seral.mature,,143
13,feature.Seral.overmature,,79
13,feature.Seral.regenerating,,6
13,feature.Seral.young,,7
13,feature.SpeciesProp.unmanaged.CW,,144
13,feature.SpeciesProp.unmanaged.HW,,145
13,feature.Yield.unmanaged.CW,,146
13,feature.Yield.unmanaged.HW,,147
13,feature.Yield.unmanaged.Total,,148
14,feature.Area.managed,,2
14,feature.Area.og1.CWHvm_HW_CW_L,,142
14,feature.Area.og1.total,,142
14,feature.Area.og2.CWHvm_HW_CW_L,,1
14,feature.Area.og2.total,,1
14,feature.Seral.CWHvm_HW_CW_L.immature,,3
14,feature.Seral.CWHvm_HW_CW_L.mature,,143
14,feature.Seral.CWHvm_HW_CW_L.overmature,,79
14,feature.Seral.CWHvm_HW_CW_L.regenerating,,6
14,feature.Seral.CWHvm_HW_CW_L.young,,7
14,feature.Seral.immature,,3
14,feature.Seral.mature,,143
14,feature.Seral.overmature,,79
14,feature.Seral.regenerating,,6
14,feature.Seral.young,,7
14,feature.SpeciesProp.managed.CW,,149
14,feature.SpeciesProp.managed.HW,,145
14,feature.Yield.managed.CW,,150
14,feature.Yield.managed.HW,,151
14,feature.Yield.managed.Total,,152
15,feature.Area.managed,,2
15,feature.Area.og1.CWHvm_HW_CW_L,,142
15,feature.Area.og1.total,,142
15,feature.Area.og2.CWHvm_HW_CW_L,,1
15,feature.Area.og2.total,,1
15,feature.Seral.CWHvm_HW_CW_L.immature,,3
15,feature.Seral.CWHvm_HW_CW_L.mature,,143
15,feature.Seral.CWHvm_HW_CW_L.overmature,,79
15,feature.Seral.CWHvm_HW_CW_L.regenerating,,6
15,feature.Seral.CWHvm_HW_CW_L.young,,7
15,feature.Seral.immature,,3
15,feature.Seral.mature,,143
15,feature.Seral.overmature,,79
15,feature.Seral.regenerating,,6
15,feature.Seral.young,,7
15,feature.SpeciesProp.managed.CW,,10
15,feature.SpeciesProp.managed.FDC,,8
15,feature.SpeciesProp.managed.HW,,80
15,feature.Yield.managed.CW,,160
15,feature.Yield.managed.FDC,,161
15,feature.Yield.managed.HW,,162
15,feature.Yield.managed.Total,,152
16,feature.Area.og1.CWHvm_FDC_HW_L,,167
16,feature.Area.og1.total,,167
16,feature.Area.og2.CWHvm_FDC_HW_L,,1
16,feature.Area.og2.total,,1
16,feature.Area.unmanaged,,2
16,feature.Seral.CWHvm_FDC_HW_L.immature,,77
16,feature.Seral.CWHvm_FDC_HW_L.mature,,168
16,feature.Seral.CWHvm_FDC_HW_L.overmature,,169
16,feature.Seral.CWHvm_FDC_HW_L.regenerating,,6
16,feature.Seral.CWHvm_FDC_HW_L.young,,7
16,feature.Seral.immature,,77
16,feature.Seral.mature,,168
16,feature.Seral.overmature,,169
16,feature.Seral.regenerating,,6
16,feature.Seral.young,,7
16,feature.SpeciesProp.unmanaged.CW,,35
16,feature.SpeciesProp.unmanaged.FDC,,36
16,feature.SpeciesProp.unmanaged.HW,,37
16,feature.Yield.unmanaged.CW,,170
16,feature.Yield.unmanaged.FDC,,171
16,feature.Yield.unmanaged.HW,,172
16,feature.Yield.unmanaged.Total,,173
17,feature.Area.managed,,2
17,feature.Area.og1.CWHvm_FDC_HW_L,,167
17,feature.Area.og1.total,,167
17,feature.Area.og2.CWHvm_FDC_HW_L,,1
17,feature.Area.og2.total,,1
17,feature.Seral.CWHvm_FDC_HW_L.immature,,77
17,feature.Seral.CWHvm_FDC_HW_L.mature,,168
17,feature.Seral.CWHvm_FDC_HW_L.overmature,,169
17,feature.Seral.CWHvm_FDC_HW_L.regenerating,,6
17,feature.Seral.CWHvm_FDC_HW_L.young,,7
17,feature.Seral.immature,,77
17,feature.Seral.mature,,168
17,feature.Seral.overmature,,169
17,feature.Seral.regenerating,,6
17,feature.Seral.young,,7
17,feature.SpeciesProp.managed.CW,,35
17,feature.SpeciesProp.managed.FDC,,36
17,feature.SpeciesProp.managed.HW,,37
17,feature.Yield.managed.CW,,174
17,feature.Yield.managed.FDC,,175
17,feature.Yield.managed.HW,,176
17,feature.Yield.managed.Total,,177
18,feature.Area.og1.CWHvm_CW_HW_M,,187
18,feature.Area.og1.total,,187
18,feature.Area.og2.CWHvm_CW_HW_M,,1
18,feature.Area.og2.total,,1
18,feature.Area.unmanaged,,2
18,feature.Seral.CWHvm_CW_HW_M.immature,,3
18,feature.Seral.CWHvm_CW_HW_M.mature,,143
18,feature.Seral.CWHvm_CW_HW_M.overmature,,79
18,feature.Seral.CWHvm_CW_HW_M.regenerating,,6
18,feature.Seral.CWHvm_CW_HW_M.young,,7
18,feature.Seral.immature,,3
18,feature.Seral.mature,,143
18,feature.Seral.overmature,,79
18,feature.Seral.regenerating,,6
18,feature.Seral.young,,7
18,feature.SpeciesProp.unmanaged.CW,,188
18,feature.SpeciesProp.unmanaged.HW,,189
18,feature.Yield.unmanaged.CW,,190
18,feature.Yield.unmanaged.HW,,191
18,feature.Yield.unmanaged.Total,,192
19,feature.Area.og1.CWHvm_HW_FDC_H,,101
19,feature.Area.og1.total,,101
19,feature.Area.og2.CWHvm_HW_FDC_H,,1
19,feature.Area.og2.total,,1
19,feature.Area.unmanaged,,2
19,feature.Seral.CWHvm_HW_FDC_H.immature,,32
19,feature.Seral.CWHvm_HW_FDC_H.mature,,33
19,feature.Seral.CWHvm_HW_FDC_H.overmature,,34
19,feature.Seral.CWHvm_HW_FDC_H.regenerating,,6
19,feature.Seral.CWHvm_HW_FDC_H.young,,7
19,feature.Seral.immature,,32
19,feature.Seral.mature,,33
19,feature.Seral.overmature,,34
19,feature.Seral.regenerating,,6
19,feature.Seral.young,,7
19,feature.SpeciesProp.unmanaged.CW,,134
19,feature.SpeciesProp.unmanaged.FDC,,133
19,feature.SpeciesProp.unmanaged.HW,,102
19,feature.Yield.unmanaged.CW,,193
19,feature.Yield.unmanaged.FDC,,194
19,feature.Yield.unmanaged.HW,,195
19,feature.Yield.unmanaged.Total,,196
20,feature.Area.managed,,2
20,feature.Area.og1.CWHvm_HW_FDC_H,,101
20,feature.Area.og1.total,,101
20,feature.Area.og2.CWHvm_HW_FDC_H,,1
20,feature.Area.og2.total,,1
20,feature.Seral.CWHvm_HW_FDC_H.immature,,32
20,feature.Seral.CWHvm_HW_FDC_H.mature,,33
20,feature.Seral.CWHvm_HW_FDC_H.overmature,,34
20,feature.Seral.CWHvm_HW_FDC_H.regenerating,,6
20,feature.Seral.CWHvm_HW_FDC_H.young,,7
20,feature.Seral.immature,,32
20,feature.Seral.mature,,33
20,feature.Seral.overmature,,34
20,feature.Seral.regenerating,,6
20,feature.Seral.young,,7
20,feature.SpeciesProp.managed.CW,,10
20,feature.SpeciesProp.managed.FDC,,8
20,feature.SpeciesProp.managed.HW,,9
20,feature.Yield.managed.CW,,197
20,feature.Yield.managed.FDC,,198
20,feature.Yield.managed.HW,,199
20,feature.Yield.managed.Total,,200
21,feature.Area.managed,,2
21,feature.Area.og1.CWHvm_HW_FDC_H,,101
21,feature.Area.og1.total,,101
21,feature.Area.og2.CWHvm_HW_FDC_H,,1
21,feature.Area.og2.total,,1
21,feature.SpeciesProp.managed.CW,,9
21,feature.SpeciesProp.managed.FDC,,206
21,feature.Yield.managed.CW,,207
21,feature.Yield.managed.FDC,,208
21,feature.Yield.managed.Total,,200
22,feature.Area.og1.CWHvm_HW_FDC_L,,211
22,feature.Area.og1.total,,211
22,feature.Area.og2.CWHvm_HW_FDC_L,,1
22,feature.Area.og2.total,,1
22,feature.Area.unmanaged,,2
22,feature.Seral.CWHvm_HW_FDC_L.immature,,212
22,feature.Seral.CWHvm_HW_FDC_L.mature,,213
22,feature.Seral.CWHvm_HW_FDC_L.overmature,,5
22,feature.Seral.CWHvm_HW_FDC_L.regenerating,,6
22,feature.Seral.CWHvm_HW_FDC_L.young,,7
22,feature.Seral.immature,,212
22,feature.Seral.mature,,213
22,feature.Seral.overmature,,5
22,feature.Seral.regenerating,,6
22,feature.Seral.young,,7
22,feature.SpeciesProp.unmanaged.CW,,10
22,feature.SpeciesProp.unmanaged.FDC,,8
22,feature.SpeciesProp.unmanaged.HW,,9
22,feature.Yield.unmanaged.CW,,214
22,feature.Yield.unmanaged.FDC,,215
22,feature.Yield.unmanaged.HW,,216
22,feature.Yield.unmanaged.Total,,217
23,feature.Area.managed,,2
23,feature.Area.og1.CWHvm_HW_FDC_L,,211
23,feature.Area.og1.total,,211
23,feature.Area.og2.CWHvm_HW_FDC_L,,1
23,feature.Area.og2.total,,1
23,feature.Seral.CWHvm_HW_FDC_L.immature,,212
23,feature.Seral.CWHvm_HW_FDC_L.mature,,213
23,feature.Seral.CWHvm_HW_FDC_L.overmature,,5
23,feature.Seral.CWHvm_HW_FDC_L.regenerating,,6
23,feature.Seral.CWHvm_HW_FDC_L.young,,7
23,feature.Seral.immature,,212
23,feature.Seral.mature,,213
23,feature.Seral.overmature,,5
23,feature.Seral.regenerating,,6
23,feature.Seral.young,,7
23,feature.SpeciesProp.managed.CW,,10
23,feature.SpeciesProp.managed.FDC,,8
23,feature.SpeciesProp.managed.HW,,9
23,feature.Yield.managed.CW,,218
23,feature.Yield.managed.FDC,,219
23,feature.Yield.managed.HW,,220
23,feature.Yield.managed.Total,,221
24,feature.Area.og1.CWHvm_FDC_HW_M,,234
24,feature.Area.og1.total,,234
24,feature.Area.og2.CWHvm_FDC_HW_M,,44
24,feature.Area.og2.total,,44
24,feature.Area.unmanaged,,42
24,feature.Seral.CWHvm_FDC_HW_M.immature,,45
24,feature.Seral.CWHvm_FDC_HW_M.mature,,46
24,feature.Seral.CWHvm_FDC_HW_M.overmature,,47
24,feature.Seral.CWHvm_FDC_HW_M.regenerating,,48
24,feature.Seral.CWHvm_FDC_HW_M.young,,49
24,feature.Seral.immature,,45
24,feature.Seral.mature,,46
24,feature.Seral.overmature,,47
24,feature.Seral.regenerating,,48
24,feature.Seral.young,,49
24,feature.SpeciesProp.unmanaged.CW,,35
24,feature.SpeciesProp.unmanaged.FDC,,36
24,feature.SpeciesProp.unmanaged.HW,,50
24,feature.Yield.unmanaged.CW,,235
24,feature.Yield.unmanaged.FDC,,236
24,feature.Yield.unmanaged.HW,,237
24,feature.Yield.unmanaged.Total,,238
25,feature.Area.managed,,2
25,feature.Area.og1.CWHvm_FDC_HW_M,,101
25,feature.Area.og1.total,,101
25,feature.Area.og2.CWHvm_FDC_HW_M,,1
25,feature.Area.og2.total,,1
25,feature.Seral.CWHvm_FDC_HW_M.immature,,32
25,feature.Seral.CWHvm_FDC_HW_M.mature,,33
25,feature.Seral.CWHvm_FDC_HW_M.overmature,,34
25,feature.Seral.CWHvm_FDC_HW_M.regenerating,,6
25,feature.Seral.CWHvm_FDC_HW_M.young,,7
25,feature.Seral.immature,,32
25,feature.Seral.mature,,33
25,feature.Seral.overmature,,34
25,feature.Seral.regenerating,,6
25,feature.Seral.young,,7
25,feature.SpeciesProp.managed.CW,,35
25,feature.SpeciesProp.managed.FDC,,36
25,feature.SpeciesProp.managed.HW,,37
25,feature.Yield.managed.CW,,239
25,feature.Yield.managed.FDC,,240
25,feature.Yield.managed.HW,,241
25,feature.Yield.managed.Total,,242
26,feature.Area.managed,,2
26,feature.Area.og1.CWHvm_FDC_HW_M,,101
26,feature.Area.og1.total,,101
26,feature.Area.og2.CWHvm_FDC_HW_M,,1
26,feature.Area.og2.total,,1
26,feature.SpeciesProp.managed.CW,,10
26,feature.SpeciesProp.managed.FDC,,248
26,feature.Yield.managed.CW,,249
26,feature.Yield.managed.FDC,,250
26,feature.Yield.managed.Total,,242
27,feature.Area.og1.CWHvm_HW_FDC_H,,101
27,feature.Area.og1.total,,101
27,feature.Area.og2.CWHvm_HW_FDC_H,,1
27,feature.Area.og2.total,,1
27,feature.Area.unmanaged,,2
27,feature.Seral.CWHvm_HW_FDC_H.immature,,32
27,feature.Seral.CWHvm_HW_FDC_H.mature,,33
27,feature.Seral.CWHvm_HW_FDC_H.overmature,,34
27,feature.Seral.CWHvm_HW_FDC_H.regenerating,,6
27,feature.Seral.CWHvm_HW_FDC_H.young,,7
27,feature.Seral.immature,,32
27,feature.Seral.mature,,33
27,feature.Seral.overmature,,34
27,feature.Seral.regenerating,,6
27,feature.Seral.young,,7
27,feature.SpeciesProp.unmanaged.CW,,10
27,feature.SpeciesProp.unmanaged.FDC,,8
27,feature.SpeciesProp.unmanaged.HW,,9
27,feature.Yield.unmanaged.CW,,254
27,feature.Yield.unmanaged.FDC,,255
27,feature.Yield.unmanaged.HW,,256
27,feature.Yield.unmanaged.Total,,257
28,feature.Area.managed,,2
28,feature.Area.og1.CWHvm_HW_FDC_H,,101
28,feature.Area.og1.total,,101
28,feature.Area.og2.CWHvm_HW_FDC_H,,1
28,feature.Area.og2.total,,1
28,feature.Seral.CWHvm_HW_FDC_H.immature,,32
28,feature.Seral.CWHvm_HW_FDC_H.mature,,33
28,feature.Seral.CWHvm_HW_FDC_H.overmature,,34
28,feature.Seral.CWHvm_HW_FDC_H.regenerating,,6
28,feature.Seral.CWHvm_HW_FDC_H.young,,7
28,feature.Seral.immature,,32
28,feature.Seral.mature,,33
28,feature.Seral.overmature,,34
28,feature.Seral.regenerating,,6
28,feature.Seral.young,,7
28,feature.SpeciesProp.managed.CW,,10
28,feature.SpeciesProp.managed.FDC,,8
28,feature.SpeciesProp.managed.HW,,9
28,feature.Yield.managed.CW,,258
28,feature.Yield.managed.FDC,,259
28,feature.Yield.managed.HW,,260
28,feature.Yield.managed.Total,,261
29,feature.Area.managed,,2
29,feature.Area.og1.CWHvm_HW_FDC_H,,101
29,feature.Area.og1.total,,101
29,feature.Area.og2.CWHvm_HW_FDC_H,,1
29,feature.Area.og2.total,,1
29,feature.SpeciesProp.managed.CW,,9
29,feature.SpeciesProp.managed.FDC,,123
29,feature.Yield.managed.CW,,266
29,feature.Yield.managed.FDC,,267
29,feature.Yield.managed.Total,,261
30,feature.Area.og1.CWHvm_FDC_HW_M,,234
30,feature.Area.og1.total,,234
30,feature.Area.og2.CWHvm_FDC_HW_M,,44
30,feature.Area.og2.total,,44
30,feature.Area.unmanaged,,42
30,feature.Seral.CWHvm_FDC_HW_M.immature,,45
30,feature.Seral.CWHvm_FDC_HW_M.mature,,46
30,feature.Seral.CWHvm_FDC_HW_M.overmature,,47
30,feature.Seral.CWHvm_FDC_HW_M.regenerating,,48
30,feature.Seral.CWHvm_FDC_HW_M.young,,49
30,feature.Seral.immature,,45
30,feature.Seral.mature,,46
30,feature.Seral.overmature,,47
30,feature.Seral.regenerating,,48
30,feature.Seral.young,,49
30,feature.SpeciesProp.unmanaged.CW,,268
30,feature.SpeciesProp.unmanaged.FDC,,269
30,feature.SpeciesProp.unmanaged.HW,,50
30,feature.Yield.unmanaged.CW,,270
30,feature.Yield.unmanaged.FDC,,271
30,feature.Yield.unmanaged.HW,,272
30,feature.Yield.unmanaged.Total,,273
31,feature.Area.managed,,2
31,feature.Area.og1.CWHvm_FDC_HW_M,,101
31,feature.Area.og1.total,,101
31,feature.Area.og2.CWHvm_FDC_HW_M,,1
31,feature.Area.og2.total,,1
31,feature.Seral.CWHvm_FDC_HW_M.immature,,32
31,feature.Seral.CWHvm_FDC_HW_M.mature,,33
31,feature.Seral.CWHvm_FDC_HW_M.overmature,,34
31,feature.Seral.CWHvm_FDC_HW_M.regenerating,,6
31,feature.Seral.CWHvm_FDC_HW_M.young,,7
31,feature.Seral.immature,,32
31,feature.Seral.mature,,33
31,feature.Seral.overmature,,34
31,feature.Seral.regenerating,,6
31,feature.Seral.young,,7
31,feature.SpeciesProp.managed.CW,,35
31,feature.SpeciesProp.managed.FDC,,36
31,feature.SpeciesProp.managed.HW,,37
31,feature.Yield.managed.CW,,274
31,feature.Yield.managed.FDC,,275
31,feature.Yield.managed.HW,,276
31,feature.Yield.managed.Total,,277
32,feature.Area.managed,,2
32,feature.Area.og1.CWHvm_FDC_HW_M,,101
32,feature.Area.og1.total,,101
32,feature.Area.og2.CWHvm_FDC_HW_M,,1
32,feature.Area.og2.total,,1
32,feature.SpeciesProp.managed.CW,,134
32,feature.SpeciesProp.managed.FDC,,282
32,feature.Yield.managed.CW,,283
32,feature.Yield.managed.FDC,,284
32,feature.Yield.managed.Total,,277
33,feature.Area.og1.CWHvm_HW_CW_H,,287
33,feature.Area.og1.total,,287
33,feature.Area.og2.CWHvm_HW_CW_H,,1
33,feature.Area.og2.total,,1
33,feature.Area.unmanaged,,2
33,feature.Seral.CWHvm_HW_CW_H.immature,,212
33,feature.Seral.CWHvm_HW_CW_H.mature,,288
33,feature.Seral.CWHvm_HW_CW_H.overmature,,289
33,feature.Seral.CWHvm_HW_CW_H.regenerating,,6
33,feature.Seral.CWHvm_HW_CW_H.young,,7
33,feature.Seral.immature,,212
33,feature.Seral.mature,,288
33,feature.Seral.overmature,,289
33,feature.Seral.regenerating,,6
33,feature.Seral.young,,7
